model	dataset	N	oov	hyper_num	method	AP	F1	Accuracy	window_size	neg_sample	epoch	emb_dim	batch_size	learning_rate	epsilon	epoch_num	loss	loss_word2vec	run
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5429162133484567	0.6628278950735765	0.5483253588516747	10	15	15	100	128	0.001	1e-08	6	6367.08263707161	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6306304786826716	0.6628278950735765	0.6191387559808612	10	15	15	100	128	0.001	1e-08	6	6367.08263707161	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5301184392184305	0.6628278950735765	0.5473684210526316	10	15	15	100	128	0.001	1e-08	6	6367.08263707161	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6570422366021058	0.6641025641025641	0.6430622009569378	10	15	15	100	128	0.001	1e-08	7	6364.459115266801	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.49807661473951725	0.6641025641025641	0.5129186602870813	10	15	15	100	128	0.001	1e-08	7	6364.459115266801	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4975117426440472	0.6641025641025641	0.5205741626794258	10	15	15	100	128	0.001	1e-08	7	6364.459115266801	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.545956147491602	0.6641025641025641	0.5473684210526316	10	15	15	100	128	0.001	1e-08	7	6364.459115266801	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6314291286674784	0.6641025641025641	0.6191387559808612	10	15	15	100	128	0.001	1e-08	7	6364.459115266801	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5309170892032372	0.6641025641025641	0.5473684210526316	10	15	15	100	128	0.001	1e-08	7	6364.459115266801	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6606415574462363	0.6628278950735765	0.6411483253588517	10	15	15	100	128	0.001	1e-08	8	6362.284453868866	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.48639216754026976	0.6628278950735765	0.507177033492823	10	15	15	100	128	0.001	1e-08	8	6362.284453868866	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.49763268990062254	0.6628278950735765	0.5205741626794258	10	15	15	100	128	0.001	1e-08	8	6362.284453868866	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.547300656119317	0.6628278950735765	0.5521531100478468	10	15	15	100	128	0.001	1e-08	8	6362.284453868866	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6315500759240538	0.6628278950735765	0.6191387559808612	10	15	15	100	128	0.001	1e-08	8	6362.284453868866	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5310380364598126	0.6628278950735765	0.5473684210526316	10	15	15	100	128	0.001	1e-08	8	6362.284453868866	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6566611074508403	0.6658031088082902	0.6401913875598086	10	15	15	100	128	0.001	1e-08	9	6360.644267201425	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.4863639912099788	0.6658031088082902	0.508133971291866	10	15	15	100	128	0.001	1e-08	9	6360.644267201425	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.497886487466951	0.6658031088082902	0.5205741626794258	10	15	15	100	128	0.001	1e-08	9	6360.644267201425	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5450117631799218	0.6658031088082902	0.5492822966507177	10	15	15	100	128	0.001	1e-08	9	6360.644267201425	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6318038734903821	0.6658031088082902	0.6191387559808612	10	15	15	100	128	0.001	1e-08	9	6360.644267201425	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.531291834026141	0.6658031088082902	0.5473684210526316	10	15	15	100	128	0.001	1e-08	9	6360.644267201425	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6600450072509707	0.6641025641025641	0.6401913875598086	10	15	15	100	128	0.001	1e-08	10	6359.2825833559045	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.509068425268689	0.6641025641025641	0.5186602870813397	10	15	15	100	128	0.001	1e-08	10	6359.2825833559045	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.49799249383576166	0.6641025641025641	0.5205741626794258	10	15	15	100	128	0.001	1e-08	10	6359.2825833559045	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5458492093097921	0.6641025641025641	0.5502392344497608	10	15	15	100	128	0.001	1e-08	10	6359.2825833559045	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6319098798591928	0.6641025641025641	0.6191387559808612	10	15	15	100	128	0.001	1e-08	10	6359.2825833559045	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5313978403949517	0.6641025641025641	0.5473684210526316	10	15	15	100	128	0.001	1e-08	10	6359.2825833559045	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6599098533663044	0.6632522407170295	0.6392344497607656	10	15	15	100	128	0.001	1e-08	11	6358.166189670563	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.4651039699415524	0.6632522407170295	0.5052631578947369	10	15	15	100	128	0.001	1e-08	11	6358.166189670563	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4974714759210381	0.6632522407170295	0.5205741626794258	10	15	15	100	128	0.001	1e-08	11	6358.166189670563	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5455752671986419	0.6632522407170295	0.5483253588516747	10	15	15	100	128	0.001	1e-08	11	6358.166189670563	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6313888619444693	0.6632522407170295	0.6191387559808612	10	15	15	100	128	0.001	1e-08	11	6358.166189670563	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5308768224802282	0.6632522407170295	0.5473684210526316	10	15	15	100	128	0.001	1e-08	11	6358.166189670563	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.659003345280463	0.6636771300448431	0.6421052631578947	10	15	15	100	128	0.001	1e-08	12	6357.116118311882	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.5080631034443365	0.6636771300448431	0.5177033492822967	10	15	15	100	128	0.001	1e-08	12	6357.116118311882	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4953860501600564	0.6636771300448431	0.5205741626794258	10	15	15	100	128	0.001	1e-08	12	6357.116118311882	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5444300589566455	0.6636771300448431	0.5483253588516747	10	15	15	100	128	0.001	1e-08	12	6357.116118311882	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6293034361834876	0.6636771300448431	0.6191387559808612	10	15	15	100	128	0.001	1e-08	12	6357.116118311882	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5287913967192465	0.6636771300448431	0.5473684210526316	10	15	15	100	128	0.001	1e-08	12	6357.116118311882	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6593103319964649	0.6666666666666666	0.6392344497607656	10	15	15	100	128	0.001	1e-08	13	6356.253234744072	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.4905033869194786	0.6666666666666666	0.5167464114832536	10	15	15	100	128	0.001	1e-08	13	6356.253234744072	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.49629544638642864	0.6666666666666666	0.5205741626794258	10	15	15	100	128	0.001	1e-08	13	6356.253234744072	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5464799216962796	0.6666666666666666	0.5502392344497608	10	15	15	100	128	0.001	1e-08	13	6356.253234744072	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6302128324098597	0.6666666666666666	0.6191387559808612	10	15	15	100	128	0.001	1e-08	13	6356.253234744072	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5297007929456186	0.6666666666666666	0.5473684210526316	10	15	15	100	128	0.001	1e-08	13	6356.253234744072	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6638174316640801	0.6628278950735765	0.6430622009569378	10	15	15	100	128	0.001	1e-08	14	6355.457844495772	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.5223925704108169	0.6628278950735765	0.5377990430622009	10	15	15	100	128	0.001	1e-08	14	6355.457844495772	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4972044552906124	0.6628278950735765	0.5205741626794258	10	15	15	100	128	0.001	1e-08	14	6355.457844495772	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5499093275641994	0.6628278950735765	0.5521531100478468	10	15	15	100	128	0.001	1e-08	14	6355.457844495772	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6311218413140436	0.6628278950735765	0.6191387559808612	10	15	15	100	128	0.001	1e-08	14	6355.457844495772	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run0	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5306098018498023	0.6628278950735765	0.5473684210526316	10	15	15	100	128	0.001	1e-08	14	6355.457844495772	0.0	0
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6419487791219514	0.6632522407170295	0.6277511961722488	10	15	15	100	128	0.001	1e-08	0	6733.270577549934	91402368.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.50095140803811	0.6632522407170295	0.5167464114832536	10	15	15	100	128	0.001	1e-08	0	6733.270577549934	91402368.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.496123933315726	0.6632522407170295	0.522488038277512	10	15	15	100	128	0.001	1e-08	0	6733.270577549934	91402368.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5322860385808574	0.6632522407170295	0.5425837320574163	10	15	15	100	128	0.001	1e-08	0	6733.270577549934	91402368.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6320437862292606	0.6632522407170295	0.6181818181818182	10	15	15	100	128	0.001	1e-08	0	6733.270577549934	91402368.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5256590706753054	0.6632522407170295	0.5454545454545454	10	15	15	100	128	0.001	1e-08	0	6733.270577549934	91402368.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6495642688393829	0.6628278950735765	0.6287081339712919	10	15	15	100	128	0.001	1e-08	1	6421.249900817871	39259920.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.4888546812223786	0.6628278950735765	0.508133971291866	10	15	15	100	128	0.001	1e-08	1	6421.249900817871	39259920.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4969870647148692	0.6628278950735765	0.522488038277512	10	15	15	100	128	0.001	1e-08	1	6421.249900817871	39259920.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_word2vec	0.5340960899296179	0.6628278950735765	0.5444976076555024	10	15	15	100	128	0.001	1e-08	1	6421.249900817871	39259920.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	dot_product	0.6329069176284037	0.6628278950735765	0.6181818181818182	10	15	15	100	128	0.001	1e-08	1	6421.249900817871	39259920.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation_dot_product	0.5265222020744486	0.6628278950735765	0.5454545454545454	10	15	15	100	128	0.001	1e-08	1	6421.249900817871	39259920.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	word2vec	0.6519834609557834	0.6636771300448431	0.6382775119617224	10	15	15	100	128	0.001	1e-08	2	6393.640244841576	3555440.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	rnd	0.48867431649890225	0.6636771300448431	0.5167464114832536	10	15	15	100	128	0.001	1e-08	2	6393.640244841576	3555440.0	2
wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_runX/wikipedia240M_W10_neg15_e15_lr1e-03_eps1e-08_emb100_batch128_run2	/home/gabrielescobar/Documentos/hyper_bert/datasets/conceptnet-hypernym-1_token_1.tsv	1045	471	518	summation	0.4958206258077653	0.6636771300448431	0.522488038277512	10	15	15	100	128	0.001	1e-08	2	6393.640244841576	3555440.0	2
